species,decimalLatitude,decimalLongitude,eventDate,parsed_date,temperature_max_C,temperature_min_C,temperature_mean_C,precipitation_mm,rain_mm,precipitation_hours,windspeed_max_kmh,windgusts_max_kmh,sunshine_duration_s,presence
Mikania micrantha,13.000799,101.450575,2024-11-17T06:57:52,2024-11-17,31.5,23.4,26.8,6.8,6.8,8.0,16.9,32.4,35100.58,1
Mikania micrantha,3.3752978973232413,116.81941182709343,,,32.52204203676405,20.13436767464617,27.946026134549268,22.37084620654437,22.37084620654437,15.639718193704887,32.20936156605357,48.31404234908036,25634.425916894128,0
Mikania micrantha,20.100231,99.534917,2024-07-27T09:19:35,2024-07-27,29.9,22.8,25.6,1.3,1.3,5.0,11.3,32.8,39389.28,1
Mikania micrantha,18.638994,98.698436,2024-07-20T06:14,2024-07-20,29.3,23.8,25.8,5.4,5.4,16.0,4.9,20.2,29842.23,1
Mikania micrantha,-3.6567455144782652,121.3459316234024,,,19.379122680339616,12.809169028588355,16.92109714060054,0.0,0.0,6.36154800943722,25.158703538698614,37.73805530804792,8958.674309561082,0
Mikania micrantha,8.089089,98.303539,2023-02-03T11:36:49,2023-02-03,27.2,24.9,25.8,4.0,4.0,11.0,13.7,36.0,20749.3,1
Mikania micrantha,-8.813172,115.166741,2024-02-21T12:08:17,2024-02-21,30.6,26.3,27.9,2.9,2.9,12.0,19.1,37.1,39795.46,1
Mikania micrantha,13.692921,100.566709,2024-04-16T15:49:33,2024-04-16,34.1,28.8,31.0,1.7,1.7,2.0,21.7,39.6,41320.15,1
Mikania micrantha,11.772702312075706,129.31343871181065,,,31.721655203557543,20.41410361965903,25.00236904700636,20.94403965527488,20.94403965527488,16.570099889572607,19.527948162195955,29.291922243293932,30559.265404967122,0
Mikania micrantha,-0.718272,120.053935,2023-12-21T13:25,2023-12-21,27.4,22.3,24.5,2.8,2.8,6.0,7.4,27.4,25785.62,1
Mikania micrantha,13.123513047698134,122.19235009094224,,,38.67586192803657,27.84086700074495,31.450769555721195,31.201896955535744,31.201896955535744,0.13957462475000604,19.857345645953497,29.786018468930244,33121.0284771738,0
Mikania micrantha,0.5781823340331034,103.51850125647748,,,26.527009783093945,12.466573763902463,19.334912684365595,0.0,0.0,19.78623786773459,39.06732918442184,58.600993776632755,24852.580735748037,0
Mikania micrantha,19.470277854584104,114.58361532723154,,,20.71418784250058,11.381278880680888,17.64776568167475,26.87378251478286,26.87378251478286,3.7922815395324774,19.16314536760651,28.744718051409766,6001.043576869989,0
Mikania micrantha,13.413133,99.948953,2023-04-28T09:33:35,2023-04-28,34.3,25.7,30.1,1.3,1.3,2.0,18.4,34.9,41890.41,1
Mikania micrantha,17.363412008224977,103.11373102298121,,,39.29217178863211,28.3283411733275,33.26511868445597,0.0,0.0,18.640273793312062,23.427140873211798,35.140711309817696,24978.87367498005,0
Mikania micrantha,-7.325889,108.056902,2021-07-07T08:43:14,2021-07-07,24.6,16.6,20.9,1.5,1.5,8.0,10.5,26.6,38211.12,1
Mikania micrantha,6.94639,100.22928,1979-12-19,1979-12-19,27.9,19.7,23.5,0.0,0.0,0.0,13.5,33.8,38862.16,1
Mikania micrantha,19.17545,99.033575,2019-12-18T00:00,2019-12-18,30.3,15.8,22.4,0.0,0.0,0.0,9.3,22.0,36201.63,1
Mikania micrantha,-3.523092,119.773522,2024-12-29T15:06:38,2024-12-29,27.8,21.5,24.7,8.7,8.7,7.0,6.8,28.4,36590.64,1
Mikania micrantha,15.017989449276344,103.36871026613667,,,38.526941894059696,23.208690952022025,30.85965053582514,0.0,0.0,0.5589784151819774,6.749852566619821,10.124778849929731,5056.9212257398585,0
Mikania micrantha,21.086654323234924,107.73108156812843,,,33.116788557732924,22.377470833481258,28.480787994176428,0.0,0.0,13.34336289144186,15.331695048728315,22.997542573092474,10262.735748462646,0
Mikania micrantha,22.753106391704968,103.93589403954813,,,39.18867800520208,26.91327789231352,33.27268171426443,0.0,0.0,2.090009440253133,37.08985980744706,55.6347897111706,3509.4604633726412,0
Mikania micrantha,18.479803774442736,130.30884624548273,,,32.49561516933458,21.974355810813172,29.400722712744518,33.86563613045408,33.86563613045408,7.596474639566613,30.454906359341873,45.68235953901281,19888.449420798275,0
Mikania micrantha,-7.372723073770545,118.64436132883617,,,38.47436092892315,28.424496157340123,30.913460066382438,0.0,0.0,5.579488893751767,12.09005025351418,18.13507538027127,27399.74848001635,0
Mikania micrantha,14.725603,101.190285,2022-01-24T12:04:14,2022-01-24,30.7,20.0,24.6,0.0,0.0,0.0,8.2,17.3,38475.67,1
Mikania micrantha,-6.331246809695435,109.44185995439082,,,28.923915073606796,20.957921851397163,23.604961140760178,1.6748561453082271,1.6748561453082271,14.775943254738113,26.854940400114494,40.282410600171744,6866.157904277537,0
Mikania micrantha,-0.89705,100.371146,2017-03-31T08:15,2017-03-31,29.3,24.3,26.6,2.2,2.2,6.0,6.1,21.6,31746.47,1
Mikania micrantha,10.65672724729466,117.64596030470919,,,37.049596351957064,26.602893899877433,33.14632387496978,0.0,0.0,10.982263043151775,5.5283294795703535,8.29249421935553,23659.377674206466,0
Mikania micrantha,-0.726678,120.009168,2023-12-21T08:28,2023-12-21,26.4,18.4,21.7,0.1,0.1,1.0,5.0,21.2,34067.55,1
Mikania micrantha,5.515094,118.299652,2019-10-09T15:07:48,2019-10-09,30.5,23.5,26.0,12.2,12.2,8.0,8.2,25.9,39135.86,1
Mikania micrantha,-11.425197120768866,96.79747276494665,,,33.837358196120796,23.75632376130128,30.3096518321601,0.0,0.0,0.7477045684726038,38.00646644703028,57.009699670545416,42898.94999474353,0
Mikania micrantha,-6.412819950927871,111.55065160650946,,,34.58319786432314,28.08496707747461,30.46783750124262,0.0,0.0,0.030025478306871634,38.23571265929655,57.35356898894483,2384.1680733694716,0
Mikania micrantha,-7.711149,110.362849,2019-11-21T15:14,2019-11-21,29.6,22.6,25.5,3.4,3.4,18.0,11.1,25.9,33066.11,1
Mikania micrantha,1.492659,103.741359,2019-11-26T12:02,2019-11-26,29.5,23.5,25.9,7.2,7.2,12.0,12.7,28.4,39654.96,1
Mikania micrantha,-2.203892294527318,126.71159504559208,,,19.132909180127037,12.079464194227695,16.98665374174858,26.79415785822141,26.79415785822141,17.592822722036665,20.144987693043678,30.21748153956552,39330.31860611589,0
Mikania micrantha,4.0391225805101865,101.43163196740218,,,25.80574600335286,15.430595496118,20.336869244190318,0.0,0.0,1.6216795076955846,21.714461750066658,32.571692625099985,42479.80703795516,0
Mikania micrantha,-13.30166696991414,98.11048937166333,,,37.167487611829884,22.891930714184852,30.455214267141635,35.42834939865117,35.42834939865117,8.499227534690672,38.11060369940758,57.165905549111365,41796.407795544634,0
Mikania micrantha,14.1789,121.2256,1955-12-17,1955-12-17,24.9,21.8,23.0,0.0,0.0,0.0,25.8,53.6,37342.58,1
Mikania micrantha,20.902912542061237,127.63307956604228,,,18.65704146534608,13.7016332773931,16.502524774918065,0.0,0.0,9.383632856044066,23.167114070679784,34.750671106019674,41675.70738973122,0
Mikania micrantha,0.3667,100.05,1988-03-05,1988-03-05,27.8,21.4,24.3,2.6,2.6,11.0,5.5,24.8,15117.99,1
Mikania micrantha,12.199739932233067,129.28020663968798,,,25.507348609722552,14.759107247512626,20.317413072949186,0.0,0.0,19.939239627343383,23.496195983629356,35.24429397544404,21787.762452191717,0
Mikania micrantha,-0.55,100.33,1998-11-07,1998-11-07,28.6,22.3,25.5,4.3,4.3,5.0,8.2,39.2,36734.96,1
Mikania micrantha,-9.287206167774645,111.67717218473419,,,31.089471154345297,18.949614140125124,25.286391299407065,2.1149933378725585,2.1149933378725585,22.54720456081815,26.755257299244224,40.13288594886634,21638.12501636533,0
Mikania micrantha,19.836961656172214,94.95108813917022,,,30.76565923470191,16.347298069057075,24.017336631927606,19.472297983433197,19.472297983433197,21.741235041870226,21.42345784502666,32.13518676753999,16768.27241905658,0
Mikania micrantha,-0.8895,100.5206,1997-11-25,1997-11-25,19.9,16.3,17.8,53.0,53.0,23.0,4.5,19.4,22613.3,1
Mikania micrantha,-5.632636681330805,121.22506901687333,,,32.20671084929485,22.01991210562918,24.465976694371804,10.305818365469566,10.305818365469566,23.570907966092406,30.94986108788271,46.424791631824064,35313.996848700444,0
Mikania micrantha,-0.55,100.33,1991-11-09,1991-11-09,24.6,21.8,22.9,12.0,12.0,21.0,7.6,33.8,3770.32,1
Mikania micrantha,19.724777997304606,113.11590055853698,,,36.90297711989115,29.034641080612037,31.30108629495525,34.504624757929605,34.504624757929605,13.098161915977622,28.735123417579455,43.10268512636918,17579.928017859238,0
Mikania micrantha,3.8878981280312193,126.4080562290043,,,35.079541520974175,28.69190037324549,32.41783971947345,0.0,0.0,6.337851546227384,8.42236480115292,12.63354720172938,10813.810535804996,0
Mikania micrantha,-11.34840034405622,99.38823837374109,,,38.2609819453894,24.072039524386387,30.575638398361228,37.77619671485866,37.77619671485866,14.480169089731895,21.99844605201285,32.99766907801927,7765.993003349104,0
Mikania micrantha,4.817453,101.087349,2020-07-16T11:56:57,2020-07-16,29.3,22.1,25.2,12.6,12.6,9.0,7.3,25.2,32224.61,1
Mikania micrantha,-6.839169,105.893531,2025-03-14T06:59,2025-03-14,28.9,24.1,26.1,19.5,19.5,12.0,13.6,33.8,35720.89,1
Mikania micrantha,-5.4304682184766,124.94244102213187,,,37.056909374092584,26.784177284588747,31.52374273177093,0.0,0.0,11.141201806437792,22.685662653538753,34.02849398030813,7709.093617452671,0
Mikania micrantha,-0.55,100.33,1986-11-09,1986-11-09,28.8,23.0,25.6,0.4,0.4,2.0,9.3,30.2,40000.44,1
Mikania micrantha,7.501927898971486,106.96395035978544,,,29.930465618917307,19.839127713759055,26.32766352309227,25.93492430479332,25.93492430479332,3.137447488559764,21.506085595946445,32.25912839391967,29389.409806117103,0
Mikania micrantha,13.490813850261576,111.13680055370486,,,23.924520479459275,11.476378832942547,19.229040273294835,0.0,0.0,8.363334417181743,14.490141762293153,21.73521264343973,7495.752137316974,0
Mikania micrantha,-6.147222452563933,130.41527152468748,,,30.86666337075809,25.402667492249684,28.701636859252478,32.13406130446067,32.13406130446067,6.522963350839024,8.632296799940196,12.948445199910294,30052.879402710296,0
Mikania micrantha,20.412440909260106,95.20932076179253,,,25.268877541833007,13.022220220277479,18.020233255084847,39.80393616730668,39.80393616730668,14.185230138597365,21.92163544240952,32.88245316361428,9624.483798229217,0
Mikania micrantha,3.210649,101.758995,2023-09-25T13:03,2023-09-25,26.5,22.8,24.6,25.8,25.8,12.0,10.5,22.3,4425.11,1
Mikania micrantha,10.268467,122.844612,2023-04-05T07:57:39,2023-04-05,32.0,23.7,27.4,0.1,0.1,1.0,21.3,38.5,41668.91,1
Mikania micrantha,13.215854000535062,123.51121986988856,,,23.295485644248487,11.885342494399204,16.930622362884286,35.571384398776104,35.571384398776104,19.11778507114977,9.090447594243452,13.635671391365179,13964.404649477992,0
Mikania micrantha,-0.10243468397536226,103.86395901094708,,,28.373310300106496,12.820902491020329,20.540515207056,24.727387107051964,24.727387107051964,10.507626862112216,22.1266331213554,33.1899496820331,36425.939202870766,0
Mikania micrantha,13.18,101.0,2009,2009-01-01,26.6,21.8,24.0,0.0,0.0,0.0,23.9,43.9,11686.22,1
Mikania micrantha,1.4499823100222606,116.79947638713496,,,27.143090117181945,18.572609096220837,22.993125805329306,23.613343738564055,23.613343738564055,0.9691026704582963,12.32243545912813,18.483653188692195,8805.719082922178,0
Mikania micrantha,10.958228828802229,105.77481057879614,,,38.22118417185771,29.482722503163753,31.769485023197216,39.12090202797382,39.12090202797382,4.504276900744107,9.039727152532773,13.55959072879916,36726.43141168932,0
Mikania micrantha,11.734382216211356,126.74330573534506,,,36.97946270814237,28.726658744925825,33.4143545197435,36.37591025714115,36.37591025714115,20.824430758915533,12.734598059423703,19.101897089135555,16939.527510692995,0
Mikania micrantha,14.1789,121.2256,1954-02-20,1954-02-20,28.6,23.1,25.3,0.7,0.7,7.0,18.6,40.0,38485.98,1
Mikania micrantha,-0.1282,100.6967,2002-04-27,2002-04-27,26.2,21.0,23.2,9.1,9.1,14.0,6.5,24.1,31719.6,1
Mikania micrantha,19.36560495661518,101.49913765902814,,,27.022137506902293,14.99930523169472,19.85098137081523,0.0,0.0,21.068654221144868,13.545239204655042,20.317858806982564,10145.549132254051,0
Mikania micrantha,23.31582965057573,98.96873861782744,,,31.90442511293384,21.658492382637046,29.342453037721487,0.0,0.0,6.066602469743566,15.488756206574411,23.23313430986162,5445.024684419426,0
Mikania micrantha,12.537560985624046,130.35177461999857,,,25.912792397374655,13.64654580975134,20.81956452517136,1.3577215429526148,1.3577215429526148,18.969350837010914,23.907451001665947,35.86117650249892,2766.6269103781306,0
Mikania micrantha,5.614283,116.438447,2024-12-09T11:46:37,2024-12-09,22.8,17.1,19.3,20.7,20.7,16.0,8.8,25.6,32439.58,1
Mikania micrantha,12.506427589450345,102.78439858997218,,,30.939384855928324,21.450204941182882,23.72951383140111,10.293997012747655,10.293997012747655,14.188516917287728,19.23647957161815,28.85471935742723,24550.179832312864,0
Mikania micrantha,18.141569,100.129327,2022-12-26T14:55:30,2022-12-26,28.6,15.9,22.3,0.0,0.0,0.0,9.2,24.1,36585.0,1
Mikania micrantha,-0.8895,100.5206,2003-05-03,2003-05-03,20.8,16.7,18.1,10.9,10.9,22.0,5.5,20.2,16072.96,1
Mikania micrantha,18.090146399303556,128.98130745033592,,,38.472746722728864,25.36212353616243,32.06596366469252,29.005488997458848,29.005488997458848,4.624854190139506,23.786999721020475,35.68049958153071,11141.193523141004,0
Mikania micrantha,-2.9749774759831293,112.96137572174459,,,19.207789868000958,12.748929408457313,16.19491884551139,0.0,0.0,8.682079495608257,7.977475543691497,11.966213315537246,5266.0821917517305,0
Mikania micrantha,6.5207752857706875,120.02239783630013,,,20.89451546218356,15.130394080323116,17.80364235803965,0.0,0.0,0.015404450510362544,16.814544618373034,25.22181692755955,13223.282471754646,0
Mikania micrantha,11.336389795487475,122.01781028035448,,,24.369863778498505,14.112829175683189,16.95709384711462,0.0,0.0,12.197825275311065,11.20102540012194,16.80153810018291,14811.8051538175,0
Mikania micrantha,3.05537,101.817552,2024-10-16T10:49,2024-10-16,29.5,23.1,26.5,1.0,1.0,4.0,7.9,19.4,31780.02,1
Mikania micrantha,1.751783,110.315925,2025-01-01T15:40,2025-01-01,28.8,24.5,26.3,17.4,17.4,22.0,15.8,35.6,36000.0,1
Mikania micrantha,15.551388710378033,125.16788688074058,,,29.44936369066147,16.350705922144535,23.336854244384956,25.13738103512886,25.13738103512886,3.223389338452753,28.04447852783544,42.06671779175316,35248.92261691812,0
Mikania micrantha,-8.585117,115.255203,2024-01-11T15:21,2024-01-11,32.3,24.2,27.7,0.2,0.2,2.0,18.8,38.2,41076.24,1
Mikania micrantha,18.874513179932336,127.47635785121977,,,30.413704687089584,19.78152110309894,25.210691201548606,4.29528587749726,4.29528587749726,4.99834318615044,32.962333992727096,49.443500989090644,8733.630389671529,0
Mikania micrantha,3.419135,101.842165,2023-09-23T09:23,2023-09-23,24.5,18.3,20.8,2.8,2.8,8.0,7.6,27.0,22326.24,1
Mikania micrantha,2.962144,101.695654,2023-05-25T10:27:03,2023-05-25,32.0,24.6,28.1,0.1,0.1,1.0,11.6,26.3,38481.23,1
Mikania micrantha,6.973097,100.483087,2024-06-30T11:14:56,2024-06-30,31.8,23.5,27.2,0.9,0.9,7.0,14.5,33.5,36658.19,1
Mikania micrantha,3.162147,101.762797,2020-03-30T04:45:07.981Z,2020-03-30,30.0,24.0,26.9,7.3,7.3,16.0,9.5,25.2,39649.09,1
Mikania micrantha,-8.257625,115.074836,2022-12-03T15:12:04,2022-12-03,22.5,17.4,19.2,16.6,16.6,12.0,6.8,24.1,23461.5,1
Mikania micrantha,-0.55,100.33,1995-11-25,1995-11-25,28.3,21.9,25.0,0.6,0.6,5.0,9.7,34.6,41179.17,1
Mikania micrantha,13.07206912521365,104.58830790521046,,,27.014397512189795,12.73553380686164,19.633192462964544,0.0,0.0,1.7489034298410058,19.17081589903252,28.756223848548778,19825.30257238686,0
Mikania micrantha,-8.901893143214213,120.32601663691744,,,38.81363080747005,28.175141917383005,31.752353886162048,29.567829010155695,29.567829010155695,6.908353589808788,21.70100080112452,32.551501201686776,29706.593878910204,0
Mikania micrantha,-6.437405,106.716406,2017-07-24T16:34,2017-07-24,30.9,23.8,26.3,4.1,4.1,9.0,10.2,23.4,37350.12,1
Mikania micrantha,6.187721750517417,106.57205422892544,,,23.983829916241096,15.811676523606556,21.57823316318639,25.109843519844453,25.109843519844453,7.09363704455829,5.021331241173971,7.531996861760955,34291.8467448804,0
Mikania micrantha,-1.03,100.4,2002-05-25,2002-05-25,28.1,24.7,26.5,11.3,11.3,15.0,6.6,24.5,38430.59,1
Mikania micrantha,7.415896,125.825003,2025-04-28T05:50,2025-04-28,31.8,22.4,25.7,8.4,8.4,10.0,8.0,23.0,36683.7,1
Mikania micrantha,-1.043051,119.853514,2025-10-05T07:28,2025-10-05,28.1,21.8,24.2,8.1,8.1,11.0,8.3,28.4,34656.02,1
Mikania micrantha,7.432283978385586,109.19737514316412,,,30.555005880513733,18.348401678563846,23.744480889359707,20.683611755572908,20.683611755572908,3.4877318027586908,15.258559251833777,22.887838877750667,31581.610117535773,0
Mikania micrantha,-4.781663423116806,115.16282542831053,,,20.553757620353238,10.117723107163016,15.71777226854184,29.190966208173453,29.190966208173453,18.03305312544478,13.009955395458052,19.51493309318708,26994.196488283378,0
Mikania micrantha,-0.9599,100.4521,2003-05-24,2003-05-24,28.9,22.6,26.1,0.2,0.2,2.0,7.1,22.3,40891.29,1
Mikania micrantha,-3.780567,115.437698,2023-05-24T13:53,2023-05-24,29.8,24.4,27.2,3.8,3.8,8.0,11.1,26.6,39554.6,1
Mikania micrantha,7.885,98.285,2024-02-02T12:52,2024-02-02,33.0,24.3,27.8,0.0,0.0,0.0,13.2,33.5,39202.41,1
Mikania micrantha,8.161018180660642,126.14058250232884,,,20.60258805870377,12.561534942665258,17.323862608215663,38.280326234772325,38.280326234772325,23.74369015884469,15.583969518690182,23.375954278035273,34303.8777372144,0
Mikania micrantha,-6.942297,108.529991,2021-05-13T13:22:23,2021-05-13,28.2,22.6,24.8,2.4,2.4,10.0,15.5,32.8,39041.01,1
Mikania micrantha,8.549029388074507,101.49529592052086,,,39.195780394122636,27.907474496385444,31.831485632405645,35.40705089908278,35.40705089908278,17.70860672092986,24.566208840662267,36.8493132609934,21831.59948436769,0
Mikania micrantha,-12.244643426056065,123.78962126091638,,,30.436929208882482,19.956226967439044,23.48552383894295,10.842831995113189,10.842831995113189,10.356029160837307,38.973867094347916,58.46080064152187,34186.19173914639,0
Mikania micrantha,3.679845491564828,102.0910398955213,,,35.82016564662023,30.086906948151533,32.86009729528373,36.12844209874874,36.12844209874874,8.91350530053207,12.445222081610918,18.667833122416376,31415.603152590164,0
Mikania micrantha,12.98709,99.735094,2023-02-17T18:09:27,2023-02-17,28.0,22.1,24.9,0.0,0.0,0.0,16.3,32.8,24832.68,1
Mikania micrantha,-6.382967846665893,114.11408688477036,,,25.55939917444194,19.372310696308247,22.39046430779377,20.861690847997046,20.861690847997046,7.267718210847073,6.52996095913381,9.794941438700715,21949.731521772293,0
Mikania micrantha,18.628304,99.122524,2024-07-21T08:13,2024-07-21,31.5,24.7,27.2,3.4,3.4,3.0,7.1,23.4,21660.7,1
Mikania micrantha,4.946111998947357,131.87388021805285,,,34.70476534457632,25.222544433521136,28.711678356329834,0.0,0.0,4.062570577298769,11.058307366972867,16.5874610504593,32053.38828966455,0
Mikania micrantha,1.675669,125.119576,2018-02-01T21:21,2018-02-01,29.6,23.1,26.1,1.2,1.2,2.0,17.3,38.2,40353.47,1
Mikania micrantha,2.578510604742144,124.87139807908275,,,36.72959659170009,27.052630797631622,31.334585476987307,0.0,0.0,7.410832669517309,16.80450920816331,25.206763812244965,27280.854165290417,0
